date,temp,atmospheric_pressure,pressure_change,humidity,wind_direction,wind_speed_m_s,precipitation
02.06.2017 20:00,17.9,755.0,5.5,53,Wind blowing from the east-southeast,3,
02.06.2017 17:00,20.4,749.5,-2.5,44,Wind blowing from the south-east,4,
02.06.2017 14:00,21.5,752.0,3.9,40,Wind blowing from the east,5,
02.06.2017 11:00,20.3,748.1,-3.4,43,Wind blowing from the east-southeast,3,
02.06.2017 08:00,19.4,751.5,4.7,52,Wind blowing from the east,3,Trace of precipitation
02.06.2017 05:00,19.3,746.8,-4.3,55,Wind blowing from the south-east,4,
02.06.2017 02:00,19.9,751.1,3.6,54,Wind blowing from the north-east,2,
01.06.2017 23:00,22.4,747.5,-1.7,33,Wind blowing from the south-southwest,1,
01.06.2017 20:00,26.1,749.2,3.5,26,Wind blowing from the south,3,
01.06.2017 17:00,30.7,745.7,-4.4,25,Wind blowing from the south,3,
01.06.2017 14:00,30.7,750.1,1.6,22,Wind blowing from the south-southwest,3,
01.06.2017 11:00,27.8,748.5,-3.1,26,"Calm, no wind",0,
01.06.2017 08:00,24.2,751.6,4.4,37,Wind blowing from the north-northeast,3,
01.06.2017 05:00,16.3,747.2,-2.5,77,"Calm, no wind",0,
01.06.2017 02:00,20.6,749.7,4.6,59,Wind blowing from the east-northeast,1,
31.05.2017 23:00,24.1,745.1,1.1,47,Wind blowing from the east,5,
31.05.2017 20:00,29.0,744.0,4.1,42,Wind blowing from the west-southwest,1,Trace of precipitation
31.05.2017 17:00,31.7,739.9,-4.3,34,Wind blowing from the west-southwest,4,
31.05.2017 14:00,31.7,744.2,0.3,35,Wind blowing from the south-southwest,5,
31.05.2017 11:00,27.9,743.9,-4.6,46,Wind blowing from the south-west,4,
31.05.2017 08:00,21.6,748.5,2.7,66,Wind blowing from the north-northwest,1,
31.05.2017 05:00,16.7,745.8,-3.8,89,Wind blowing from the south-southeast,1,
31.05.2017 02:00,18.7,749.6,2.2,78,Wind blowing from the west-southwest,1,
30.05.2017 23:00,21.5,747.4,-3.0,64,Wind blowing from the south-west,2,
30.05.2017 20:00,24.1,750.4,3.1,60,Wind blowing from the south-west,2,
30.05.2017 17:00,26.7,747.3,-4.4,48,Wind blowing from the south-west,3,
30.05.2017 14:00,25.4,751.7,1.8,54,Wind blowing from the west,2,0.1
30.05.2017 11:00,21.8,749.9,-3.6,65,Wind blowing from the north-east,2,
30.05.2017 08:00,18.3,753.5,2.4,82,Wind blowing from the north-northeast,1,1
30.05.2017 05:00,19.4,751.1,-2.5,72,Wind blowing from the north-northeast,1,
30.05.2017 02:00,19.9,753.6,1.5,61,Wind blowing from the east,2,
29.05.2017 23:00,20.9,752.1,-3.2,56,Wind blowing from the south-southwest,2,
29.05.2017 20:00,21.8,755.3,3.2,48,Wind blowing from the east-northeast,2,
29.05.2017 17:00,22.8,752.1,-3.9,43,Wind blowing from the east,3,
29.05.2017 14:00,24.4,756.0,1.9,35,Wind blowing from the east-southeast,4,
29.05.2017 11:00,24.4,754.1,-2.3,33,Wind blowing from the east,4,
29.05.2017 08:00,24.2,756.4,3.8,41,Wind blowing from the east,3,
29.05.2017 05:00,25.6,752.6,-2.2,36,Wind blowing from the north-east,3,
29.05.2017 02:00,25.8,754.8,3.1,41,Wind blowing from the east,4,
28.05.2017 23:00,26.5,751.7,-0.7,47,Wind blowing from the east,2,
28.05.2017 20:00,28.9,752.4,4.5,49,Wind blowing from the south-east,2,
28.05.2017 17:00,32.7,747.9,-2.8,39,Wind blowing from the east-southeast,2,
28.05.2017 14:00,34.9,750.7,2.4,32,Wind blowing from the east-southeast,4,
28.05.2017 11:00,30.9,748.3,-2.8,38,Wind blowing from the north-northeast,3,
28.05.2017 08:00,23.7,751.1,4.6,52,Wind blowing from the north-northeast,2,
28.05.2017 05:00,20.3,746.5,-3.0,59,Wind blowing from the east-northeast,2,
28.05.2017 02:00,21.6,749.5,2.9,67,Wind blowing from the north-east,2,
27.05.2017 23:00,23.9,746.6,-2.6,61,Wind blowing from the east,2,
27.05.2017 20:00,27.8,749.2,3.2,52,Wind blowing from the south-east,2,
27.05.2017 17:00,30.5,746.0,-4.3,39,Wind blowing from the south-southwest,3,
27.05.2017 14:00,29.0,750.3,1.6,37,Wind blowing from the south-west,2,
27.05.2017 11:00,25.2,748.7,-3.7,34,Wind blowing from the north-east,3,
27.05.2017 08:00,21.4,752.4,3.3,37,Wind blowing from the east-southeast,4,
27.05.2017 05:00,18.0,749.1,-3.1,49,Wind blowing from the north-east,1,
27.05.2017 02:00,18.7,752.2,2.9,66,Wind blowing from the east,2,
26.05.2017 23:00,21.5,749.3,-2.3,58,Wind blowing from the east-southeast,3,
26.05.2017 20:00,26.1,751.6,2.8,41,Wind blowing from the south,1,
26.05.2017 17:00,29.0,748.8,,31,Wind blowing from the south-west,3,
26.05.2017 14:00,26.5,753.7,,31,Wind blowing from the south,3,
26.05.2017 11:00,23.3,752.5,,32,Wind blowing from the south-southwest,2,
26.05.2017 08:00,19.6,756.4,,43,"Calm, no wind",0,
26.05.2017 05:00,14.8,753.0,,69,Wind blowing from the east-northeast,2,
26.05.2017 02:00,17.7,756.8,,41,Wind blowing from the south-southeast,2,
25.05.2017 23:00,19.3,754.2,,41,Wind blowing from the south-southeast,2,
25.05.2017 20:00,23.0,756.5,3.9,36,Wind blowing from the south-southwest,5,
25.05.2017 17:00,26.5,752.6,-3.5,34,Wind blowing from the south-southwest,5,
25.05.2017 14:00,28.1,756.1,2.3,38,Wind blowing from the south-west,5,
25.05.2017 11:00,27.5,753.8,-2.0,33,Wind blowing from the south-east,3,
25.05.2017 08:00,28.3,755.8,5.0,21,Wind blowing from the north,3,
25.05.2017 05:00,17.1,750.8,-2.1,57,"Calm, no wind",0,
25.05.2017 02:00,18.4,752.9,3.9,58,"Calm, no wind",0,
24.05.2017 23:00,25.4,749.0,-1.9,28,Wind blowing from the west,2,
24.05.2017 20:00,28.0,750.9,2.8,25,Wind blowing from the south-west,4,
24.05.2017 17:00,32.4,748.1,-4.5,18,Wind blowing from the west-southwest,7,
24.05.2017 14:00,33.0,752.6,1.1,16,Wind blowing from the south-west,4,
24.05.2017 11:00,31.1,751.5,-4.2,18,Wind blowing from the south-west,4,
24.05.2017 08:00,24.9,755.7,3.6,28,Wind blowing from the north,2,
24.05.2017 05:00,13.7,752.1,-3.1,85,Wind blowing from the east-northeast,1,
24.05.2017 02:00,15.7,755.2,2.6,74,"Calm, no wind",0,
23.05.2017 23:00,21.2,752.6,-2.8,46,Wind blowing from the south,1,
23.05.2017 20:00,24.3,755.4,3.2,40,Wind blowing from the south-west,3,
23.05.2017 17:00,28.3,752.2,-4.9,31,Wind blowing from the south-southwest,5,
23.05.2017 14:00,28.2,757.1,1.3,23,Wind blowing from the west,2,
23.05.2017 11:00,24.5,755.8,-3.5,33,Wind blowing from the west-southwest,2,
23.05.2017 08:00,19.2,759.3,3.4,62,Wind blowing from the north-east,1,
23.05.2017 05:00,13.4,755.9,-3.4,96,"Calm, no wind",0,
23.05.2017 02:00,15.5,759.3,3.2,93,Wind blowing from the west-northwest,1,
22.05.2017 23:00,17.1,756.1,-1.9,88,Wind blowing from the south-west,1,
22.05.2017 20:00,17.2,758.0,4.1,85,Wind blowing from the north-east,1,2
22.05.2017 17:00,17.2,753.9,-3.4,86,Wind blowing from the east-northeast,2,
22.05.2017 14:00,16.5,757.3,3.7,92,Wind blowing from the north-east,3,27
22.05.2017 11:00,16.9,753.6,-1.7,94,Wind blowing from the north-northeast,3,
22.05.2017 08:00,17.9,755.3,3.8,85,Wind blowing from the east-northeast,3,Trace of precipitation
22.05.2017 05:00,19.5,751.5,-3.4,66,Wind blowing from the east-southeast,3,
22.05.2017 02:00,20.6,754.9,2.1,57,Wind blowing from the east-northeast,2,
21.05.2017 23:00,21.4,752.8,-1.8,67,Wind blowing from the east-southeast,2,
21.05.2017 20:00,22.8,754.6,4.7,62,Wind blowing from the east-southeast,4,
21.05.2017 17:00,27.3,749.9,-4.1,40,Wind blowing from the south-east,4,
21.05.2017 14:00,27.5,754.0,1.7,38,Wind blowing from the south-east,3,
21.05.2017 11:00,26.0,752.3,-3.7,54,Wind blowing from the south-east,3,
21.05.2017 08:00,21.6,756.0,4.2,67,Wind blowing from the east-southeast,2,
21.05.2017 05:00,19.9,751.8,-2.5,64,Wind blowing from the east-northeast,3,
21.05.2017 02:00,22.8,754.3,3.2,58,Wind blowing from the east,4,
20.05.2017 23:00,26.3,751.1,-1.7,52,Wind blowing from the east-southeast,3,
20.05.2017 20:00,28.9,752.8,3.6,39,Wind blowing from the south-east,3,0.7
20.05.2017 17:00,34.0,749.2,-4.0,28,Wind blowing from the south-southwest,4,
20.05.2017 14:00,34.2,753.2,1.1,29,Wind blowing from the south,3,
20.05.2017 11:00,30.9,752.1,-3.3,44,Wind blowing from the south-southwest,3,
20.05.2017 08:00,25.3,755.4,4.1,61,Wind blowing from the south-west,2,
20.05.2017 05:00,21.0,751.3,-2.9,72,Wind blowing from the north-east,1,
20.05.2017 02:00,24.1,754.2,3.8,53,Wind blowing from the south-southwest,1,
19.05.2017 23:00,27.0,750.4,-1.8,40,Wind blowing from the south-west,3,
19.05.2017 20:00,30.5,752.2,4.5,35,Wind blowing from the south-west,3,
19.05.2017 17:00,35.4,747.7,-3.6,25,Wind blowing from the south-southwest,6,
19.05.2017 14:00,35.4,751.3,1.5,31,Wind blowing from the west-southwest,3,
19.05.2017 11:00,31.4,749.8,-3.3,51,Wind blowing from the south,1,
19.05.2017 08:00,26.4,753.1,4.2,65,Wind blowing from the south-west,2,
19.05.2017 05:00,22.8,748.9,-2.7,78,Wind blowing from the south-southwest,1,
19.05.2017 02:00,25.0,751.6,2.5,67,Wind blowing from the south-west,1,
18.05.2017 23:00,27.8,749.1,-2.2,53,Wind blowing from the south-west,2,
18.05.2017 20:00,30.5,751.3,3.6,46,Wind blowing from the south-west,2,
18.05.2017 17:00,34.0,747.7,-3.6,34,Wind blowing from the south-southwest,3,
18.05.2017 14:00,33.6,751.3,1.6,35,Wind blowing from the south-southwest,4,
18.05.2017 11:00,30.7,749.7,-3.7,44,Wind blowing from the west-southwest,3,
18.05.2017 08:00,25.3,753.4,4.0,56,Wind blowing from the north-northeast,1,
18.05.2017 05:00,19.8,749.4,-2.8,73,Wind blowing from the east,1,
18.05.2017 02:00,21.3,752.2,3.1,68,Wind blowing from the north-west,1,
17.05.2017 23:00,26.0,749.1,-1.9,48,Wind blowing from the south-southeast,2,
17.05.2017 20:00,28.5,751.0,3.9,43,Wind blowing from the west-southwest,2,
17.05.2017 17:00,31.8,747.1,-3.3,31,Wind blowing from the south-southwest,2,
17.05.2017 14:00,30.6,750.4,1.9,33,Wind blowing from the south-southwest,3,
17.05.2017 11:00,27.1,748.5,-3.0,45,Wind blowing from the east-northeast,2,
17.05.2017 08:00,23.3,751.5,4.7,57,Wind blowing from the east-southeast,1,
17.05.2017 05:00,17.7,746.8,-2.4,75,"Calm, no wind",0,
17.05.2017 02:00,21.6,749.2,3.1,59,Wind blowing from the south-southwest,2,
16.05.2017 23:00,23.9,746.1,-2.8,42,Wind blowing from the south,2,
16.05.2017 20:00,27.1,748.9,2.7,31,Wind blowing from the south-west,3,
16.05.2017 17:00,30.2,746.2,-4.8,26,Wind blowing from the south-west,6,
16.05.2017 14:00,30.0,751.0,0.7,26,Wind blowing from the south,4,
16.05.2017 11:00,26.5,750.3,-4.0,32,Wind blowing from the south,2,
16.05.2017 08:00,20.4,754.3,3.2,45,Wind blowing from the north,1,
16.05.2017 05:00,16.4,751.1,-4.1,50,Wind blowing from the south-southwest,1,
16.05.2017 02:00,18.1,755.2,2.2,41,Wind blowing from the south-west,1,
15.05.2017 23:00,20.8,753.0,-2.8,32,Wind blowing from the south-west,2,
15.05.2017 20:00,24.1,755.8,3.4,27,Wind blowing from the south-west,2,
15.05.2017 17:00,27.6,752.4,-4.6,20,Wind blowing from the south-west,4,
15.05.2017 14:00,26.7,757.0,0.6,19,Wind blowing from the east-northeast,2,
15.05.2017 11:00,24.1,756.4,-3.6,26,Wind blowing from the south,2,
15.05.2017 08:00,19.3,760.0,4.3,40,Wind blowing from the east,2,
15.05.2017 05:00,17.3,755.7,-2.5,33,Wind blowing from the east,4,
15.05.2017 02:00,16.8,758.2,3.6,33,Wind blowing from the north-northeast,2,
14.05.2017 23:00,22.0,754.6,-2.1,35,Wind blowing from the north-northeast,2,
14.05.2017 20:00,24.1,756.7,4.3,32,Wind blowing from the west-southwest,2,
14.05.2017 17:00,27.1,752.4,-3.8,24,Wind blowing from the south,2,
14.05.2017 14:00,27.0,756.2,0.5,22,Wind blowing from the south,2,
14.05.2017 11:00,24.3,755.7,-4.0,24,Wind blowing from the north-northeast,2,
14.05.2017 08:00,21.0,759.7,4.4,29,Wind blowing from the north-east,4,
14.05.2017 05:00,17.7,755.3,-1.7,41,Wind blowing from the east-northeast,2,
14.05.2017 02:00,21.8,757.0,5.1,26,Wind blowing from the north-east,4,
13.05.2017 23:00,19.4,751.9,-1.9,35,Wind blowing from the south-west,2,
13.05.2017 20:00,23.9,753.8,4.1,23,Wind blowing from the south-west,3,
13.05.2017 17:00,27.9,749.7,-3.6,17,Wind blowing from the west,5,
13.05.2017 14:00,25.8,753.3,1.8,18,Wind blowing from the north-west,4,
13.05.2017 11:00,21.1,751.5,-2.9,22,Wind blowing from the north-northwest,5,
13.05.2017 08:00,17.9,754.4,6.1,26,Wind blowing from the north-northeast,7,
13.05.2017 05:00,19.7,748.3,-0.9,12,Wind blowing from the north,4,
13.05.2017 02:00,19.2,749.2,4.0,18,Wind blowing from the north-east,2,
12.05.2017 23:00,22.2,745.2,-1.4,16,Wind blowing from the east-northeast,2,
12.05.2017 20:00,26.3,746.6,4.0,27,Wind blowing from the north-northeast,2,
12.05.2017 17:00,28.0,742.6,-5.1,21,Wind blowing from the west-southwest,6,
12.05.2017 14:00,27.7,747.7,-0.7,16,Wind blowing from the west-southwest,6,
12.05.2017 11:00,24.3,748.4,-5.3,15,Wind blowing from the west-southwest,6,
12.05.2017 08:00,20.3,753.7,2.3,14,Wind blowing from the west-southwest,4,
12.05.2017 05:00,14.7,751.4,-3.0,17,Wind blowing from the west,2,
12.05.2017 02:00,16.2,754.4,1.6,13,Wind blowing from the east-northeast,2,
11.05.2017 23:00,19.5,752.8,-1.5,7,Wind blowing from the north-east,3,
11.05.2017 20:00,24.1,754.3,5.6,6,Wind blowing from the north-northwest,5,
11.05.2017 17:00,28.0,748.7,-2.6,8,Wind blowing from the north,6,
11.05.2017 14:00,29.5,751.3,2.4,12,Wind blowing from the north-northwest,7,
11.05.2017 11:00,28.0,748.9,-2.1,14,Wind blowing from the north,5,
11.05.2017 08:00,23.2,751.0,3.5,36,Wind blowing from the north,1,
11.05.2017 05:00,13.3,747.5,-3.5,72,Wind blowing from the east,1,
11.05.2017 02:00,16.3,751.0,2.5,59,"Calm, no wind",0,
10.05.2017 23:00,21.3,748.5,-2.4,44,Wind blowing from the south-west,1,
10.05.2017 20:00,26.2,750.9,4.0,32,Wind blowing from the south-west,3,
10.05.2017 17:00,30.1,746.9,-3.4,23,Wind blowing from the west-southwest,4,
10.05.2017 14:00,30.6,750.3,1.1,13,Wind blowing from the west-northwest,4,
10.05.2017 11:00,27.2,749.2,-3.7,24,Wind blowing from the north-northeast,3,
10.05.2017 08:00,19.1,752.9,3.8,63,Wind blowing from the north-east,2,
10.05.2017 05:00,15.0,749.1,-3.1,78,Wind blowing from the north-east,1,
10.05.2017 02:00,16.4,752.2,1.8,73,Wind blowing from the east,2,
09.05.2017 23:00,18.4,750.4,-1.5,64,Wind blowing from the east,1,
09.05.2017 20:00,22.9,751.9,4.3,46,Wind blowing from the south-southeast,3,
09.05.2017 17:00,27.6,747.6,-4.4,28,Wind blowing from the west-southwest,3,
09.05.2017 14:00,27.3,752.0,0.9,27,Wind blowing from the south-southwest,4,
09.05.2017 11:00,23.8,751.1,-3.2,42,Wind blowing from the west-southwest,3,
09.05.2017 08:00,18.7,754.3,5.4,60,Wind blowing from the south-southwest,3,
09.05.2017 05:00,16.8,748.9,-2.7,63,Wind blowing from the south,2,
09.05.2017 02:00,19.5,751.6,2.9,49,Wind blowing from the south-west,4,
08.05.2017 23:00,22.6,748.7,-2.4,43,Wind blowing from the south-west,4,
08.05.2017 20:00,25.5,751.1,3.3,34,Wind blowing from the south-west,2,
08.05.2017 17:00,29.7,747.8,-4.1,20,Wind blowing from the south-west,2,
08.05.2017 14:00,29.3,751.9,1.4,20,Wind blowing from the south-southwest,1,
08.05.2017 11:00,24.7,750.5,-3.1,34,Wind blowing from the east,1,
08.05.2017 08:00,21.3,753.6,3.7,37,Wind blowing from the north-east,2,
08.05.2017 05:00,15.1,749.9,-3.7,65,Wind blowing from the north-east,1,
08.05.2017 02:00,18.6,753.6,2.5,49,Wind blowing from the south-west,1,
07.05.2017 23:00,23.2,751.1,-3.0,34,Wind blowing from the south-west,3,
07.05.2017 20:00,25.8,754.1,3.2,23,Wind blowing from the south-west,4,
07.05.2017 17:00,30.0,750.9,-4.8,14,Wind blowing from the south-west,5,
07.05.2017 14:00,30.2,755.7,0.4,14,Wind blowing from the south-southwest,3,
07.05.2017 11:00,27.0,755.3,-3.9,15,Wind blowing from the north-west,1,
07.05.2017 08:00,21.9,759.2,3.8,24,Wind blowing from the east-northeast,1,
07.05.2017 05:00,14.6,755.4,-2.6,37,"Calm, no wind",0,
07.05.2017 02:00,14.2,758.0,4.2,49,"Calm, no wind",0,
06.05.2017 23:00,18.2,753.8,-1.9,40,Wind blowing from the east-northeast,1,
06.05.2017 20:00,24.0,755.7,3.9,23,Wind blowing from the west-southwest,2,
06.05.2017 17:00,28.0,751.8,-4.4,15,Wind blowing from the south-west,4,
06.05.2017 14:00,27.9,756.2,0.9,13,Wind blowing from the north-northwest,5,
06.05.2017 11:00,24.9,755.3,-3.2,14,Wind blowing from the north,7,
06.05.2017 08:00,19.8,758.5,4.7,21,Wind blowing from the north-northeast,1,
06.05.2017 05:00,12.5,753.8,-2.9,37,Wind blowing from the south-west,3,
06.05.2017 02:00,14.3,756.7,1.3,28,Wind blowing from the south-west,2,
05.05.2017 23:00,14.4,755.4,-3.5,21,Wind blowing from the south-west,3,
05.05.2017 20:00,17.2,758.9,3.1,14,Wind blowing from the south-southwest,2,
05.05.2017 17:00,19.8,755.8,-4.5,10,Wind blowing from the north-northwest,2,
05.05.2017 14:00,18.8,760.3,3.2,11,Wind blowing from the north-northwest,6,
05.05.2017 11:00,16.6,757.1,0.3,20,Wind blowing from the north-northwest,5,
05.05.2017 08:00,17.5,756.8,5.9,19,Wind blowing from the north-west,6,
05.05.2017 05:00,17.9,750.9,-4.5,54,Wind blowing from the south-west,4,
05.05.2017 02:00,18.5,755.4,1.0,46,Wind blowing from the south-southwest,2,
04.05.2017 23:00,19.9,754.4,-2.9,32,Wind blowing from the south-west,2,
04.05.2017 20:00,21.3,757.3,3.7,22,Wind blowing from the south-west,2,
04.05.2017 17:00,24.2,753.6,-4.1,11,Wind blowing from the south-southeast,2,
04.05.2017 14:00,23.7,757.7,1.3,9,Wind blowing from the north-northwest,3,
04.05.2017 11:00,21.8,756.4,-3.6,11,Wind blowing from the north,4,
04.05.2017 08:00,18.1,760.0,4.5,13,Wind blowing from the north-northwest,3,0.2
04.05.2017 05:00,16.9,755.5,-2.4,50,Wind blowing from the north,3,
04.05.2017 02:00,16.3,757.9,2.3,74,Wind blowing from the south-west,1,0.2
03.05.2017 23:00,17.5,755.6,-3.9,68,Wind blowing from the south-southeast,1,
03.05.2017 20:00,17.7,759.5,5.3,69,Wind blowing from the south-southwest,2,Trace of precipitation
03.05.2017 17:00,24.8,754.2,-3.3,29,Wind blowing from the south-southwest,5,
03.05.2017 14:00,25.8,757.5,1.7,35,Wind blowing from the west-southwest,3,
03.05.2017 11:00,23.8,755.8,-3.1,45,Wind blowing from the south-west,5,
03.05.2017 08:00,20.1,758.9,4.1,59,Wind blowing from the south,1,
03.05.2017 05:00,18.2,754.8,-3.3,67,Wind blowing from the south-southeast,2,
03.05.2017 02:00,18.7,758.1,2.8,57,Wind blowing from the east,2,
02.05.2017 23:00,23.3,755.3,-2.3,40,Wind blowing from the south-southeast,3,
02.05.2017 20:00,25.4,757.6,3.6,40,Wind blowing from the south-east,1,
02.05.2017 17:00,27.8,754.0,-3.7,37,Wind blowing from the south-west,2,
02.05.2017 14:00,27.9,757.7,1.1,32,Wind blowing from the south-west,2,
02.05.2017 11:00,23.9,756.6,-3.4,27,Wind blowing from the east-southeast,2,
02.05.2017 08:00,19.8,760.0,4.5,31,Wind blowing from the north-east,2,
02.05.2017 05:00,14.4,755.5,-3.1,45,Wind blowing from the east-northeast,1,
02.05.2017 02:00,15.5,758.6,2.5,42,Wind blowing from the east-northeast,1,
01.05.2017 23:00,19.1,756.1,-2.1,24,Wind blowing from the east-southeast,1,
01.05.2017 20:00,21.9,758.2,4.0,26,Wind blowing from the east-southeast,2,
01.05.2017 17:00,25.8,754.2,-4.5,18,Wind blowing from the east-southeast,3,
01.05.2017 14:00,25.2,758.7,1.3,21,Wind blowing from the south-southeast,2,
01.05.2017 11:00,23.6,757.4,-3.3,19,Wind blowing from the south-east,2,
01.05.2017 08:00,20.8,760.7,4.5,24,Wind blowing from the east,2,
01.05.2017 05:00,12.5,756.2,-2.5,48,"Calm, no wind",0,
01.05.2017 02:00,13.8,758.7,3.7,40,"Calm, no wind",0,
30.04.2017 23:00,19.2,755.0,-1.1,20,Wind blowing from the south,1,
30.04.2017 20:00,22.6,756.1,4.9,15,Wind blowing from the south-west,3,
30.04.2017 17:00,27.8,751.2,-2.8,14,Wind blowing from the south-southwest,6,
30.04.2017 14:00,28.6,754.0,2.2,14,Wind blowing from the south-west,4,
30.04.2017 11:00,26.7,751.8,-1.8,18,Wind blowing from the south-southeast,2,
30.04.2017 08:00,24.0,753.6,6.5,20,Wind blowing from the east-southeast,3,
30.04.2017 05:00,17.0,747.1,-1.8,43,Wind blowing from the east-northeast,1,
30.04.2017 02:00,17.2,748.9,3.8,44,Wind blowing from the north-northeast,1,
29.04.2017 23:00,23.5,745.1,-1.4,34,Wind blowing from the west-northwest,1,
29.04.2017 20:00,28.5,746.5,3.3,22,Wind blowing from the west-southwest,3,
29.04.2017 17:00,32.4,743.2,-5.0,16,Wind blowing from the south-west,4,
29.04.2017 14:00,33.1,748.2,0.6,12,Wind blowing from the south-southwest,4,
29.04.2017 11:00,30.7,747.6,-3.8,14,Wind blowing from the west-southwest,4,
