date,year,month,day,hour,value,aqi
8/22/2017,2017,8,22,3,71,159
8/22/2017,2017,8,22,4,77,162
8/22/2017,2017,8,22,5,72,160
8/22/2017,2017,8,22,6,74,161
8/22/2017,2017,8,22,7,77,162
8/22/2017,2017,8,22,8,67,157
8/22/2017,2017,8,22,9,72,160
8/22/2017,2017,8,22,10,69,158
8/22/2017,2017,8,22,11,67,157
8/22/2017,2017,8,22,12,63,155
8/22/2017,2017,8,22,13,58,152
8/22/2017,2017,8,22,14,55,149
8/22/2017,2017,8,22,15,62,154
8/22/2017,2017,8,22,16,65,156
8/22/2017,2017,8,22,17,67,157
8/22/2017,2017,8,22,18,59,153
8/22/2017,2017,8,22,19,43,119
8/22/2017,2017,8,22,20,27,82
8/22/2017,2017,8,22,21,27,82
8/22/2017,2017,8,22,22,31,91
8/22/2017,2017,8,22,23,35,99
8/23/2017,2017,8,23,0,43,119
8/23/2017,2017,8,23,1,50,137
8/23/2017,2017,8,23,2,65,156
8/23/2017,2017,8,23,3,77,162
8/23/2017,2017,8,23,4,50,137
8/23/2017,2017,8,23,5,27,82
8/23/2017,2017,8,23,6,7,29
8/23/2017,2017,8,23,7,5,21
8/23/2017,2017,8,23,8,-999,-999
8/23/2017,2017,8,23,9,4,17
8/23/2017,2017,8,23,10,5,21
8/23/2017,2017,8,23,11,6,25
8/23/2017,2017,8,23,12,10,42
8/23/2017,2017,8,23,13,12,50
8/23/2017,2017,8,23,14,8,33
8/23/2017,2017,8,23,15,5,21
8/23/2017,2017,8,23,16,6,25
8/23/2017,2017,8,23,17,8,33
8/23/2017,2017,8,23,18,8,33
8/23/2017,2017,8,23,19,8,33
8/23/2017,2017,8,23,20,18,63
8/23/2017,2017,8,23,21,17,61
8/23/2017,2017,8,23,22,22,72
8/23/2017,2017,8,23,23,28,84
8/24/2017,2017,8,24,0,15,57
8/24/2017,2017,8,24,1,29,87
8/24/2017,2017,8,24,2,21,70
8/24/2017,2017,8,24,3,31,91
8/24/2017,2017,8,24,4,27,82
8/24/2017,2017,8,24,5,25,78
8/24/2017,2017,8,24,6,24,76
8/24/2017,2017,8,24,7,25,78
8/24/2017,2017,8,24,8,33,95
8/24/2017,2017,8,24,9,20,68
8/24/2017,2017,8,24,10,12,50
8/24/2017,2017,8,24,11,5,21
8/24/2017,2017,8,24,12,1,4
8/24/2017,2017,8,24,13,5,21
8/24/2017,2017,8,24,14,6,25
8/24/2017,2017,8,24,15,5,21
8/24/2017,2017,8,24,16,3,13
8/24/2017,2017,8,24,17,1,4
8/24/2017,2017,8,24,18,1,4
8/24/2017,2017,8,24,19,3,13
8/24/2017,2017,8,24,20,10,42
8/24/2017,2017,8,24,21,13,53
8/24/2017,2017,8,24,22,8,33
8/24/2017,2017,8,24,23,13,53
8/25/2017,2017,8,25,0,16,59
8/25/2017,2017,8,25,1,3,13
8/25/2017,2017,8,25,2,5,21
8/25/2017,2017,8,25,3,4,17
8/25/2017,2017,8,25,4,10,42
8/25/2017,2017,8,25,5,9,38
8/25/2017,2017,8,25,6,7,29
8/25/2017,2017,8,25,7,12,50
8/25/2017,2017,8,25,8,7,29
8/25/2017,2017,8,25,9,11,46
8/25/2017,2017,8,25,10,10,42
8/25/2017,2017,8,25,11,6,25
8/25/2017,2017,8,25,12,2,8
8/25/2017,2017,8,25,13,-999,-999
8/25/2017,2017,8,25,14,-999,-999
8/25/2017,2017,8,25,15,2,8
8/25/2017,2017,8,25,16,1,4
8/25/2017,2017,8,25,17,-999,-999
8/25/2017,2017,8,25,18,3,13
8/25/2017,2017,8,25,19,2,8
8/25/2017,2017,8,25,20,6,25
8/25/2017,2017,8,25,21,13,53
8/25/2017,2017,8,25,22,15,57
8/25/2017,2017,8,25,23,20,68
8/26/2017,2017,8,26,0,17,61
8/26/2017,2017,8,26,1,23,74
8/26/2017,2017,8,26,2,6,25
8/26/2017,2017,8,26,3,8,33
8/26/2017,2017,8,26,4,9,38
8/26/2017,2017,8,26,5,13,53
8/26/2017,2017,8,26,6,17,61
8/26/2017,2017,8,26,7,10,42
8/26/2017,2017,8,26,8,11,46
8/26/2017,2017,8,26,9,9,38
8/26/2017,2017,8,26,10,8,33
8/26/2017,2017,8,26,11,9,38
8/26/2017,2017,8,26,12,8,33
8/26/2017,2017,8,26,13,8,33
8/26/2017,2017,8,26,14,10,42
8/26/2017,2017,8,26,15,23,74
8/26/2017,2017,8,26,16,14,55
8/26/2017,2017,8,26,17,18,63
8/26/2017,2017,8,26,18,9,38
8/26/2017,2017,8,26,19,9,38
8/26/2017,2017,8,26,20,15,57
8/26/2017,2017,8,26,21,24,76
8/26/2017,2017,8,26,22,21,70
8/26/2017,2017,8,26,23,5,21
8/27/2017,2017,8,27,0,7,29
8/27/2017,2017,8,27,1,7,29
8/27/2017,2017,8,27,2,12,50
8/27/2017,2017,8,27,3,10,42
8/27/2017,2017,8,27,4,7,29
8/27/2017,2017,8,27,5,6,25
8/27/2017,2017,8,27,6,6,25
8/27/2017,2017,8,27,7,5,21
8/27/2017,2017,8,27,8,6,25
8/27/2017,2017,8,27,9,11,46
8/27/2017,2017,8,27,10,10,42
8/27/2017,2017,8,27,11,17,61
8/27/2017,2017,8,27,12,17,61
8/27/2017,2017,8,27,13,16,59
8/27/2017,2017,8,27,14,18,63
8/27/2017,2017,8,27,15,17,61
8/27/2017,2017,8,27,16,19,66
8/27/2017,2017,8,27,17,18,63
8/27/2017,2017,8,27,18,18,63
8/27/2017,2017,8,27,19,23,74
8/27/2017,2017,8,27,20,21,70
8/27/2017,2017,8,27,21,27,82
8/27/2017,2017,8,27,22,23,74
8/27/2017,2017,8,27,23,17,61
8/28/2017,2017,8,28,0,19,66
8/28/2017,2017,8,28,1,21,70
8/28/2017,2017,8,28,2,25,78
8/28/2017,2017,8,28,3,27,82
8/28/2017,2017,8,28,4,29,87
8/28/2017,2017,8,28,5,28,84
8/28/2017,2017,8,28,6,23,74
8/28/2017,2017,8,28,7,21,70
8/28/2017,2017,8,28,8,22,72
8/28/2017,2017,8,28,9,17,61
8/28/2017,2017,8,28,10,20,68
8/28/2017,2017,8,28,11,20,68
8/28/2017,2017,8,28,12,8,33
8/28/2017,2017,8,28,13,6,25
8/28/2017,2017,8,28,14,6,25
8/28/2017,2017,8,28,15,4,17
8/28/2017,2017,8,28,16,1,4
8/28/2017,2017,8,28,17,1,4
8/28/2017,2017,8,28,18,5,21
8/28/2017,2017,8,28,19,7,29
8/28/2017,2017,8,28,20,15,57
8/28/2017,2017,8,28,21,12,50
8/28/2017,2017,8,28,22,10,42
8/28/2017,2017,8,28,23,9,38
8/29/2017,2017,8,29,0,9,38
8/29/2017,2017,8,29,1,10,42
8/29/2017,2017,8,29,2,17,61
8/29/2017,2017,8,29,3,12,50
8/29/2017,2017,8,29,4,7,29
8/29/2017,2017,8,29,5,7,29
8/29/2017,2017,8,29,6,12,50
8/29/2017,2017,8,29,7,11,46
8/29/2017,2017,8,29,8,8,33
8/29/2017,2017,8,29,9,9,38
8/29/2017,2017,8,29,10,9,38
8/29/2017,2017,8,29,11,11,46
8/29/2017,2017,8,29,12,11,46
8/29/2017,2017,8,29,13,12,50
8/29/2017,2017,8,29,14,11,46
8/29/2017,2017,8,29,15,10,42
8/29/2017,2017,8,29,16,8,33
8/29/2017,2017,8,29,17,8,33
8/29/2017,2017,8,29,18,14,55
8/29/2017,2017,8,29,19,13,53
8/29/2017,2017,8,29,20,19,66
8/29/2017,2017,8,29,21,33,95
8/29/2017,2017,8,29,22,43,119
8/29/2017,2017,8,29,23,55,149
8/30/2017,2017,8,30,0,50,137
8/30/2017,2017,8,30,1,41,115
8/30/2017,2017,8,30,2,35,99
8/30/2017,2017,8,30,3,28,84
8/30/2017,2017,8,30,4,23,74
8/30/2017,2017,8,30,5,31,91
8/30/2017,2017,8,30,6,45,124
8/30/2017,2017,8,30,7,47,129
8/30/2017,2017,8,30,8,45,124
8/30/2017,2017,8,30,9,38,107
8/30/2017,2017,8,30,10,52,142
8/30/2017,2017,8,30,11,53,144
8/30/2017,2017,8,30,12,52,142
8/30/2017,2017,8,30,13,49,134
8/30/2017,2017,8,30,14,52,142
8/30/2017,2017,8,30,15,43,119
8/30/2017,2017,8,30,16,45,124
8/30/2017,2017,8,30,17,41,115
8/30/2017,2017,8,30,18,46,127
8/30/2017,2017,8,30,19,52,142
8/30/2017,2017,8,30,20,61,154
8/30/2017,2017,8,30,21,61,154
8/30/2017,2017,8,30,22,38,107
8/30/2017,2017,8,30,23,31,91
8/31/2017,2017,8,31,0,31,91
8/31/2017,2017,8,31,1,35,99
8/31/2017,2017,8,31,2,41,115
8/31/2017,2017,8,31,3,43,119
8/31/2017,2017,8,31,4,45,124
8/31/2017,2017,8,31,5,50,137
8/31/2017,2017,8,31,6,48,132
8/31/2017,2017,8,31,7,50,137
8/31/2017,2017,8,31,8,49,134
8/31/2017,2017,8,31,9,53,144
8/31/2017,2017,8,31,10,55,149
8/31/2017,2017,8,31,11,53,144
8/31/2017,2017,8,31,12,52,142
8/31/2017,2017,8,31,13,59,153
8/31/2017,2017,8,31,14,61,154
8/31/2017,2017,8,31,15,60,153
8/31/2017,2017,8,31,16,59,153
8/31/2017,2017,8,31,17,68,157
8/31/2017,2017,8,31,18,78,163
8/31/2017,2017,8,31,19,86,167
8/31/2017,2017,8,31,20,93,170
8/31/2017,2017,8,31,21,107,178
8/31/2017,2017,8,31,22,101,174
8/31/2017,2017,8,31,23,121,185
9/1/2017,2017,9,1,0,122,185
9/1/2017,2017,9,1,1,122,185
9/1/2017,2017,9,1,2,126,187
9/1/2017,2017,9,1,3,132,190
9/1/2017,2017,9,1,4,125,187
9/1/2017,2017,9,1,5,126,187
9/1/2017,2017,9,1,6,131,190
9/1/2017,2017,9,1,7,128,188
9/1/2017,2017,9,1,8,140,195
9/1/2017,2017,9,1,9,129,189
9/1/2017,2017,9,1,10,119,184
9/1/2017,2017,9,1,11,117,183
9/1/2017,2017,9,1,12,104,176
9/1/2017,2017,9,1,13,108,178
9/1/2017,2017,9,1,14,105,177
9/1/2017,2017,9,1,15,107,178
9/1/2017,2017,9,1,16,115,182
9/1/2017,2017,9,1,17,132,190
9/1/2017,2017,9,1,18,142,196
9/1/2017,2017,9,1,19,164,214
9/1/2017,2017,9,1,20,174,224
9/1/2017,2017,9,1,21,163,213
9/1/2017,2017,9,1,22,163,213
9/1/2017,2017,9,1,23,164,214
9/2/2017,2017,9,2,0,163,213
9/2/2017,2017,9,2,1,179,229
9/2/2017,2017,9,2,2,161,211
9/2/2017,2017,9,2,3,153,203
9/2/2017,2017,9,2,4,135,192
9/2/2017,2017,9,2,5,146,198
9/2/2017,2017,9,2,6,136,193
9/2/2017,2017,9,2,7,116,182
9/2/2017,2017,9,2,8,106,177
9/2/2017,2017,9,2,9,108,178
9/2/2017,2017,9,2,10,112,180
9/2/2017,2017,9,2,11,100,174
9/2/2017,2017,9,2,12,68,157
9/2/2017,2017,9,2,13,45,124
9/2/2017,2017,9,2,14,48,132
9/2/2017,2017,9,2,15,47,129
9/2/2017,2017,9,2,16,42,117
9/2/2017,2017,9,2,17,33,95
9/2/2017,2017,9,2,18,41,115
9/2/2017,2017,9,2,19,42,117
9/2/2017,2017,9,2,20,54,147
9/2/2017,2017,9,2,21,51,139
9/2/2017,2017,9,2,22,39,110
9/2/2017,2017,9,2,23,32,93
9/3/2017,2017,9,3,0,28,84
9/3/2017,2017,9,3,1,23,74
9/3/2017,2017,9,3,2,30,89
9/3/2017,2017,9,3,3,34,97
9/3/2017,2017,9,3,4,29,87
9/3/2017,2017,9,3,5,31,91
9/3/2017,2017,9,3,6,39,110
9/3/2017,2017,9,3,7,44,122
9/3/2017,2017,9,3,8,43,119
9/3/2017,2017,9,3,9,49,134
9/3/2017,2017,9,3,10,57,152
9/3/2017,2017,9,3,11,47,129
9/3/2017,2017,9,3,12,33,95
9/3/2017,2017,9,3,13,33,95
9/3/2017,2017,9,3,14,43,119
9/3/2017,2017,9,3,15,44,122
9/3/2017,2017,9,3,16,51,139
9/3/2017,2017,9,3,17,54,147
9/3/2017,2017,9,3,18,52,142
9/3/2017,2017,9,3,19,52,142
9/3/2017,2017,9,3,20,55,149
9/3/2017,2017,9,3,21,66,156
9/3/2017,2017,9,3,22,66,156
9/3/2017,2017,9,3,23,76,162
9/4/2017,2017,9,4,0,80,164
9/4/2017,2017,9,4,1,77,162
9/4/2017,2017,9,4,2,82,165
9/4/2017,2017,9,4,3,83,165
9/4/2017,2017,9,4,4,85,166
9/4/2017,2017,9,4,5,85,166
9/4/2017,2017,9,4,6,86,167
9/4/2017,2017,9,4,7,92,170
9/4/2017,2017,9,4,8,93,170
9/4/2017,2017,9,4,9,90,169
9/4/2017,2017,9,4,10,95,171
9/4/2017,2017,9,4,11,77,162
9/4/2017,2017,9,4,12,74,161
9/4/2017,2017,9,4,13,64,155
9/4/2017,2017,9,4,14,58,152
9/4/2017,2017,9,4,15,53,144
9/4/2017,2017,9,4,16,47,129
9/4/2017,2017,9,4,17,44,122
9/4/2017,2017,9,4,18,35,99
9/4/2017,2017,9,4,19,45,124
9/4/2017,2017,9,4,20,51,139
9/4/2017,2017,9,4,21,69,158
9/4/2017,2017,9,4,22,70,158
9/4/2017,2017,9,4,23,59,153
9/5/2017,2017,9,5,0,52,142
9/5/2017,2017,9,5,1,57,152
9/5/2017,2017,9,5,2,66,156
9/5/2017,2017,9,5,3,67,157
9/5/2017,2017,9,5,4,80,164
9/5/2017,2017,9,5,5,83,165
9/5/2017,2017,9,5,6,76,162
9/5/2017,2017,9,5,7,83,165
9/5/2017,2017,9,5,8,82,165
9/5/2017,2017,9,5,9,39,110
9/5/2017,2017,9,5,10,23,74
9/5/2017,2017,9,5,11,15,57
9/5/2017,2017,9,5,12,7,29
9/5/2017,2017,9,5,13,2,8
9/5/2017,2017,9,5,14,3,13
9/5/2017,2017,9,5,15,2,8
9/5/2017,2017,9,5,16,-999,-999
9/5/2017,2017,9,5,17,-999,-999
9/5/2017,2017,9,5,18,-999,-999
9/5/2017,2017,9,5,19,7,29
9/5/2017,2017,9,5,20,9,38
9/5/2017,2017,9,5,21,18,63
9/5/2017,2017,9,5,22,19,66
9/5/2017,2017,9,5,23,17,61
9/6/2017,2017,9,6,0,15,57
9/6/2017,2017,9,6,1,17,61
9/6/2017,2017,9,6,2,18,63
9/6/2017,2017,9,6,3,13,53
9/6/2017,2017,9,6,4,12,50
9/6/2017,2017,9,6,5,19,66
9/6/2017,2017,9,6,6,12,50
9/6/2017,2017,9,6,7,10,42
9/6/2017,2017,9,6,8,11,46
9/6/2017,2017,9,6,9,8,33
9/6/2017,2017,9,6,10,9,38
9/6/2017,2017,9,6,11,6,25
9/6/2017,2017,9,6,12,5,21
9/6/2017,2017,9,6,13,5,21
9/6/2017,2017,9,6,14,3,13
9/6/2017,2017,9,6,15,2,8
9/6/2017,2017,9,6,16,4,17
9/6/2017,2017,9,6,17,4,17
9/6/2017,2017,9,6,18,6,25
9/6/2017,2017,9,6,19,21,70
9/6/2017,2017,9,6,20,31,91
9/6/2017,2017,9,6,21,29,87
9/6/2017,2017,9,6,22,41,115
9/6/2017,2017,9,6,23,42,117
9/7/2017,2017,9,7,0,45,124
9/7/2017,2017,9,7,1,37,105
9/7/2017,2017,9,7,2,34,97
9/7/2017,2017,9,7,3,19,66
9/7/2017,2017,9,7,4,17,61
9/7/2017,2017,9,7,5,13,53
9/7/2017,2017,9,7,6,13,53
9/7/2017,2017,9,7,7,15,57
9/7/2017,2017,9,7,8,15,57
9/7/2017,2017,9,7,9,19,66
9/7/2017,2017,9,7,10,17,61
9/7/2017,2017,9,7,11,20,68
9/7/2017,2017,9,7,12,32,93
9/7/2017,2017,9,7,13,34,97
9/7/2017,2017,9,7,14,44,122
9/7/2017,2017,9,7,15,-999,-999
9/7/2017,2017,9,7,16,34,97
9/7/2017,2017,9,7,17,63,155
9/7/2017,2017,9,7,18,82,165
9/7/2017,2017,9,7,19,71,159
9/7/2017,2017,9,7,20,88,168
9/7/2017,2017,9,7,21,119,184
9/7/2017,2017,9,7,22,113,181
9/7/2017,2017,9,7,23,110,179
9/8/2017,2017,9,8,0,121,185
9/8/2017,2017,9,8,1,133,191
9/8/2017,2017,9,8,2,146,198
9/8/2017,2017,9,8,3,135,192
9/8/2017,2017,9,8,4,149,199
9/8/2017,2017,9,8,5,160,210
9/8/2017,2017,9,8,6,155,205
9/8/2017,2017,9,8,7,125,187
9/8/2017,2017,9,8,8,117,183
9/8/2017,2017,9,8,9,101,174
9/8/2017,2017,9,8,10,121,185
9/8/2017,2017,9,8,11,122,185
9/8/2017,2017,9,8,12,114,181
9/8/2017,2017,9,8,13,96,172
9/8/2017,2017,9,8,14,94,171
9/8/2017,2017,9,8,15,93,170
9/8/2017,2017,9,8,16,87,167
9/8/2017,2017,9,8,17,99,173
9/8/2017,2017,9,8,18,90,169
9/8/2017,2017,9,8,19,99,173
9/8/2017,2017,9,8,20,105,177
9/8/2017,2017,9,8,21,117,183
9/8/2017,2017,9,8,22,132,190
9/8/2017,2017,9,8,23,134,192
9/9/2017,2017,9,9,0,144,197
9/9/2017,2017,9,9,1,138,194
9/9/2017,2017,9,9,2,131,190
9/9/2017,2017,9,9,3,112,180
9/9/2017,2017,9,9,4,90,169
9/9/2017,2017,9,9,5,80,164
9/9/2017,2017,9,9,6,79,163
9/9/2017,2017,9,9,7,80,164
9/9/2017,2017,9,9,8,82,165
9/9/2017,2017,9,9,9,79,163
9/9/2017,2017,9,9,10,-999,-999
9/9/2017,2017,9,9,11,76,162
9/9/2017,2017,9,9,12,81,164
9/9/2017,2017,9,9,13,88,168
9/9/2017,2017,9,9,14,85,166
9/9/2017,2017,9,9,15,78,163
9/9/2017,2017,9,9,16,69,158
9/9/2017,2017,9,9,17,77,162
9/9/2017,2017,9,9,18,78,163
9/9/2017,2017,9,9,19,74,161
9/9/2017,2017,9,9,20,48,132
9/9/2017,2017,9,9,21,54,147
9/9/2017,2017,9,9,22,57,152
9/9/2017,2017,9,9,23,60,153
9/10/2017,2017,9,10,0,87,167
9/10/2017,2017,9,10,1,98,173
9/10/2017,2017,9,10,2,113,181
9/10/2017,2017,9,10,3,118,183
9/10/2017,2017,9,10,4,133,191
9/10/2017,2017,9,10,5,141,195
9/10/2017,2017,9,10,6,145,197
9/10/2017,2017,9,10,7,141,195
9/10/2017,2017,9,10,8,142,196
9/10/2017,2017,9,10,9,142,196
9/10/2017,2017,9,10,10,147,198
9/10/2017,2017,9,10,11,38,107
9/10/2017,2017,9,10,12,35,99
9/10/2017,2017,9,10,13,31,91
9/10/2017,2017,9,10,14,32,93
9/10/2017,2017,9,10,15,42,117
9/10/2017,2017,9,10,16,38,107
9/10/2017,2017,9,10,17,44,122
9/10/2017,2017,9,10,18,45,124
9/10/2017,2017,9,10,19,58,152
9/10/2017,2017,9,10,20,43,119
9/10/2017,2017,9,10,21,57,152
9/10/2017,2017,9,10,22,62,154
9/10/2017,2017,9,10,23,47,129
9/11/2017,2017,9,11,0,41,115
9/11/2017,2017,9,11,1,49,134
9/11/2017,2017,9,11,2,51,139
9/11/2017,2017,9,11,3,59,153
9/11/2017,2017,9,11,4,55,149
9/11/2017,2017,9,11,5,47,129
9/11/2017,2017,9,11,6,35,99
9/11/2017,2017,9,11,7,8,33
9/11/2017,2017,9,11,8,5,21
9/11/2017,2017,9,11,9,3,13
9/11/2017,2017,9,11,10,4,17
9/11/2017,2017,9,11,11,4,17
9/11/2017,2017,9,11,12,-999,-999
9/11/2017,2017,9,11,13,-999,-999
9/11/2017,2017,9,11,14,-999,-999
9/11/2017,2017,9,11,15,-999,-999
9/11/2017,2017,9,11,16,-999,-999
9/11/2017,2017,9,11,17,-999,-999
9/11/2017,2017,9,11,18,3,13
9/11/2017,2017,9,11,19,5,21
9/11/2017,2017,9,11,20,15,57
9/11/2017,2017,9,11,21,17,61
9/11/2017,2017,9,11,22,20,68
9/11/2017,2017,9,11,23,27,82
9/12/2017,2017,9,12,0,32,93
9/12/2017,2017,9,12,1,30,89
9/12/2017,2017,9,12,2,25,78
9/12/2017,2017,9,12,3,18,63
9/12/2017,2017,9,12,4,13,53
9/12/2017,2017,9,12,5,11,46
9/12/2017,2017,9,12,6,12,50
9/12/2017,2017,9,12,7,10,42
9/12/2017,2017,9,12,8,11,46
9/12/2017,2017,9,12,9,9,38
9/12/2017,2017,9,12,10,6,25
9/12/2017,2017,9,12,11,5,21
9/12/2017,2017,9,12,12,9,38
9/12/2017,2017,9,12,13,6,25
9/12/2017,2017,9,12,14,6,25
9/12/2017,2017,9,12,15,-999,-999
9/12/2017,2017,9,12,16,-999,-999
9/12/2017,2017,9,12,17,8,33
9/12/2017,2017,9,12,18,27,82
9/12/2017,2017,9,12,19,45,124
9/12/2017,2017,9,12,20,47,129
9/12/2017,2017,9,12,21,48,132
9/12/2017,2017,9,12,22,57,152
9/12/2017,2017,9,12,23,68,157
9/13/2017,2017,9,13,0,72,160
9/13/2017,2017,9,13,1,61,154
9/13/2017,2017,9,13,2,49,134
9/13/2017,2017,9,13,3,36,102
9/13/2017,2017,9,13,4,32,93
9/13/2017,2017,9,13,5,26,80
9/13/2017,2017,9,13,6,28,84
9/13/2017,2017,9,13,7,30,89
9/13/2017,2017,9,13,8,35,99
9/13/2017,2017,9,13,9,49,134
9/13/2017,2017,9,13,10,61,154
9/13/2017,2017,9,13,11,79,163
9/13/2017,2017,9,13,12,83,165
9/13/2017,2017,9,13,13,87,167
9/13/2017,2017,9,13,14,87,167
9/13/2017,2017,9,13,15,70,158
9/13/2017,2017,9,13,16,70,158
9/13/2017,2017,9,13,17,80,164
9/13/2017,2017,9,13,18,73,160
9/13/2017,2017,9,13,19,76,162
9/13/2017,2017,9,13,20,80,164
9/13/2017,2017,9,13,21,84,166
9/13/2017,2017,9,13,22,80,164
9/13/2017,2017,9,13,23,74,161
9/14/2017,2017,9,14,0,81,164
9/14/2017,2017,9,14,1,88,168
9/14/2017,2017,9,14,2,94,171
9/14/2017,2017,9,14,3,107,178
9/14/2017,2017,9,14,4,122,185
9/14/2017,2017,9,14,5,144,197
9/14/2017,2017,9,14,6,145,197
9/14/2017,2017,9,14,7,147,198
9/14/2017,2017,9,14,8,143,196
9/14/2017,2017,9,14,9,140,195
9/14/2017,2017,9,14,10,102,175
9/14/2017,2017,9,14,11,77,162
9/14/2017,2017,9,14,12,53,144
9/14/2017,2017,9,14,13,39,110
9/14/2017,2017,9,14,14,36,102
9/14/2017,2017,9,14,15,32,93
9/14/2017,2017,9,14,16,33,95
9/14/2017,2017,9,14,17,33,95
9/14/2017,2017,9,14,18,30,89
9/14/2017,2017,9,14,19,35,99
9/14/2017,2017,9,14,20,37,105
9/14/2017,2017,9,14,21,40,112
9/14/2017,2017,9,14,22,44,122
9/14/2017,2017,9,14,23,39,110
9/15/2017,2017,9,15,0,34,97
9/15/2017,2017,9,15,1,39,110
9/15/2017,2017,9,15,2,42,117
9/15/2017,2017,9,15,3,44,122
9/15/2017,2017,9,15,4,43,119
9/15/2017,2017,9,15,5,49,134
9/15/2017,2017,9,15,6,59,153
9/15/2017,2017,9,15,7,61,154
9/15/2017,2017,9,15,8,-999,-999
9/15/2017,2017,9,15,9,-999,-999
9/15/2017,2017,9,15,10,66,156
9/15/2017,2017,9,15,11,75,161
9/15/2017,2017,9,15,12,81,164
9/15/2017,2017,9,15,13,87,167
9/15/2017,2017,9,15,14,95,171
9/15/2017,2017,9,15,15,49,134
9/15/2017,2017,9,15,16,23,74
9/15/2017,2017,9,15,17,21,70
9/15/2017,2017,9,15,18,22,72
9/15/2017,2017,9,15,19,30,89
9/15/2017,2017,9,15,20,39,110
9/15/2017,2017,9,15,21,46,127
9/15/2017,2017,9,15,22,48,132
9/15/2017,2017,9,15,23,56,151
9/16/2017,2017,9,16,0,58,152
9/16/2017,2017,9,16,1,65,156
9/16/2017,2017,9,16,2,66,156
9/16/2017,2017,9,16,3,67,157
9/16/2017,2017,9,16,4,67,157
9/16/2017,2017,9,16,5,72,160
9/16/2017,2017,9,16,6,74,161
9/16/2017,2017,9,16,7,77,162
9/16/2017,2017,9,16,8,83,165
9/16/2017,2017,9,16,9,89,168
9/16/2017,2017,9,16,10,93,170
9/16/2017,2017,9,16,11,100,174
9/16/2017,2017,9,16,12,99,173
9/16/2017,2017,9,16,13,-999,-999
9/16/2017,2017,9,16,14,-999,-999
9/16/2017,2017,9,16,15,-999,-999
9/16/2017,2017,9,16,16,83,165
9/16/2017,2017,9,16,17,82,165
9/16/2017,2017,9,16,18,-999,-999
9/16/2017,2017,9,16,19,-999,-999
9/16/2017,2017,9,16,20,82,165
9/16/2017,2017,9,16,21,87,167
9/16/2017,2017,9,16,22,101,174
9/16/2017,2017,9,16,23,126,187
9/17/2017,2017,9,17,0,54,147
9/17/2017,2017,9,17,1,54,147
9/17/2017,2017,9,17,2,14,55
9/17/2017,2017,9,17,3,9,38
9/17/2017,2017,9,17,4,5,21
9/17/2017,2017,9,17,5,4,17
9/17/2017,2017,9,17,6,5,21
9/17/2017,2017,9,17,7,6,25
9/17/2017,2017,9,17,8,5,21
9/17/2017,2017,9,17,9,8,33
9/17/2017,2017,9,17,10,6,25
9/17/2017,2017,9,17,11,4,17
9/17/2017,2017,9,17,12,3,13
9/17/2017,2017,9,17,13,2,8
9/17/2017,2017,9,17,14,3,13
9/17/2017,2017,9,17,15,1,4
9/17/2017,2017,9,17,16,-999,-999
9/17/2017,2017,9,17,17,1,4
9/17/2017,2017,9,17,18,-999,-999
9/17/2017,2017,9,17,19,8,33
9/17/2017,2017,9,17,20,-999,-999
9/17/2017,2017,9,17,21,-999,-999
9/17/2017,2017,9,17,22,-999,-999
9/17/2017,2017,9,17,23,-999,-999
9/18/2017,2017,9,18,0,31,91
9/18/2017,2017,9,18,1,28,84
9/18/2017,2017,9,18,2,22,72
9/18/2017,2017,9,18,3,11,46
9/18/2017,2017,9,18,4,15,57
9/18/2017,2017,9,18,5,10,42
9/18/2017,2017,9,18,6,9,38
9/18/2017,2017,9,18,7,9,38
9/18/2017,2017,9,18,8,12,50
9/18/2017,2017,9,18,9,-999,-999
9/18/2017,2017,9,18,10,9,38
9/18/2017,2017,9,18,11,13,53
9/18/2017,2017,9,18,12,16,59
9/18/2017,2017,9,18,13,19,66
9/18/2017,2017,9,18,14,25,78
9/18/2017,2017,9,18,15,29,87
9/18/2017,2017,9,18,16,26,80
9/18/2017,2017,9,18,17,28,84
9/18/2017,2017,9,18,18,-999,-999
9/18/2017,2017,9,18,19,33,95
9/18/2017,2017,9,18,20,31,91
9/18/2017,2017,9,18,21,12,50
9/18/2017,2017,9,18,22,23,74
9/18/2017,2017,9,18,23,-999,-999
9/19/2017,2017,9,19,0,-999,-999
9/19/2017,2017,9,19,1,29,87
9/19/2017,2017,9,19,2,12,50
9/19/2017,2017,9,19,3,8,33
9/19/2017,2017,9,19,4,8,33
9/19/2017,2017,9,19,5,9,38
9/19/2017,2017,9,19,6,14,55
9/19/2017,2017,9,19,7,18,63
9/19/2017,2017,9,19,8,17,61
9/19/2017,2017,9,19,9,8,33
9/19/2017,2017,9,19,10,-999,-999
9/19/2017,2017,9,19,11,-999,-999
9/19/2017,2017,9,19,12,6,25
9/19/2017,2017,9,19,13,-999,-999
9/19/2017,2017,9,19,14,-999,-999
9/19/2017,2017,9,19,15,-999,-999
9/19/2017,2017,9,19,16,-999,-999
9/19/2017,2017,9,19,17,-999,-999
9/19/2017,2017,9,19,18,-999,-999
9/19/2017,2017,9,19,19,7,29
9/19/2017,2017,9,19,20,7,29
9/19/2017,2017,9,19,21,8,33
9/19/2017,2017,9,19,22,7,29
9/19/2017,2017,9,19,23,7,29
9/20/2017,2017,9,20,0,14,55
